Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI506;Dobló Combi 1.6 MultiJet 105 hk E6;207400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI507;Dobló Combi 1.6 MultiJet 120 hk E6;219900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI508;Dobló Skåp 1.3 MJT 80 hk E6;177400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI509;Dobló Skåp 1.3 MJT 95 hk E6;184900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI510;Dobló Skåp 1.4 Fire 95 hk E6;169300;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI512;Dobló Skåp 1.4T CNG 120 hk E6, miljöbil;223600;Gas;17FI511;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI511;Dobló Skåp 1.4 T-Jet 120 hk E6;188000;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI513;Dobló Skåp 1.6 MJT 105 hk E6;203600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI514;Dobló Skåp 1.6 MJT 120 hk E6;216100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI515;Dobló Work-Up 1.3 MJT 95 hk E6;214600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI516;Dobló Work-Up 1.6 MJT 105 hk E6;233400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI517;Dobló Work-Up 1.6 MJT 120 hk E6;245900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI518;Ducato Bussbas L3H2 2.3 MultiJet 130 hk E6;319300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI519;Ducato Chassi DubbelHytt 2.3 MultiJet 130 hk E6;311100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI520;Ducato Chassi DubbelHytt 2.3 MultiJet 150 hk E6;323600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI521;Ducato Chassi EnkelHytt 2.0 MultiJet 115 hk E6;267400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI522;Ducato Chassi EnkelHytt 2.3 MultiJet 130 hk E6;292400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI523;Ducato Chassi EnkelHytt 2.3 MultiJet 150 hk E6;304900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI524;Ducato Chassi EnkelHytt 2.3 MultiJet 180 hk E6;329900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI525;Ducato Chassi Maxi DubbelHytt 2.3 MultiJet 130 hk E6;329900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI526;Ducato Chassi Maxi DubbelHytt 2.3 MultiJet 150 hk E6;342400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI527;Ducato Chassi Maxi DubbelHytt 2.3 MultiJet 180 hk E6;348600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI528;Ducato Chassi Maxi Enkelhytt 2.3 MultiJet 130 hk E6;317400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI529;Ducato Chassi Maxi EnkelHytt 2.3 MultiJet 150 hk E6;329900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI530;Ducato Chassi Maxi EnkelHytt 2.3 MultiJet 180 hk E6;342400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI531;Ducato Combi 2.3 MultiJet 150 hk E6;320000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI532;Ducato Combi Maxi 2.3 MultiJet 150 hk E6;332500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI533;Ducato Halvglasat Skåp 2.3 MultiJet 130hk E6;304900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI534;Ducato Halvglasat Skåp 2.3 MultiJet 150 hk E6;329900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI535;Ducato Panorama 2.3 MultiJet 150 hk E6 3,3 ton;373100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI536;Ducato Skåp 2.0 MultiJet 115 hk E6;273600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI537;Ducato Skåp 2.3 MultiJet 130 hk E6;286100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI538;Ducato Skåp 2.3 MultiJet 150 hk E6;311100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI539;Ducato Skåp 2.3 MultiJet 180 hk E6;323600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI540;Ducato Skåp Maxi 2.3 MultiJet 150 hk E6;342400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI541;Ducato Skåp Maxi 2.3 MultiJet 180 hk E6;354900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI542;Fullback Double Cab 2.4 180 hk 4x4;321900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI543;Talento Chassi 1.6 MultiJet TwinTurbo 125 hk;263600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI544;Talento Chassi 1.6 MultiJet TwinTurbo 145 hk;276100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI545;Talento Combi 1.6 EcoJet TwinTurbo 125 hk S/S;353800;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI546;Talento Combi 1.6 EcoJet TwinTurbo 145 hk S/S;366300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI547;Talento CrewCab 1.6 MultiJet TwinTurbo 125 hk;348600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI548;Talento Skåp 1.6 EcoJet TwinTurbo 125 hk S/S;274900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI549;Talento Skåp 1.6 EcoJet TwinTurbo 145 hk S/S;309900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI550;Talento Skåp 1.6 MultiJet 120 hk;262400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Fiat;17FI551;Talento Skåp 1.6 MultiJet 95 hk;258600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO501;Courier Skåp Ambiente 1.0T EcoBoost 100 hk;155100;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO502;Courier Skåp Ambiente 1.5TDCi 75 hk;157600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO503;Courier Skåp Ambiente 1.5TDCi 95 hk;162600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO504;Courier Skåp Trend 1.0T EcoBoost 100 hk;170600;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO505;Courier Skåp Trend 1.5TDCi 75 hk;173100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO506;Courier Skåp Trend 1.5TDCi 95 hk;178100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO507;Courier Tourneo Ambiente 1.0T EcoBoost 100 hk;161000;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO508;Courier Tourneo Ambiente 1.5 TDCi 75 hk;163500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO509;Courier Tourneo Titanium 1.0T EcoBoost 100 hk;190500;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO510;Courier Tourneo Titanium 1.5 TDCi 75 hk;193000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO511;Courier Tourneo Titanium 1.5 TDCi 95 hk;203000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO512;Courier Tourneo Trend 1.0T EcoBoost 100 hk;176500;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO513;Courier Tourneo Trend 1.5 TDCi 75 hk;179000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO514;Courier Tourneo Trend 1.5 TDCi 95 hk;189000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO640;Grand Tourneo Connect Titanium 1.5 TDCi 100 hk MPS;304600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO641;Grand Tourneo Connect Trend 1.5 TDCi 100 hk MPS;285100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO515;Grand Tourneo Titanium 1.5TDCi 120 hk;296100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO516;Grand Tourneo Trend 1.5TDCi 100 hk;265100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO517;Grand Tourneo Trend 1.5TDCi 120 hk;276600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO518;Ranger Double Cab Limited 2.2TDCi 160 hk 4X4;370900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO519;Ranger Double Cab Limited 3.2TDCi 200 hk 4X4;380900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO520;Ranger Double Cab Wildtrak 3.2TDCi 200 hk 4X4;405900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO521;Ranger Double Cab XL 2.2TDCi 160 hk 4X4;308400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO522;Ranger Double Cab XLT 2.2TDCi 160 hk 4X4;337900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO523;Ranger Regular Cab XL 2,2 TDCi 130 hk 4X2;253900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO524;Ranger Regular Cab XL 2,2 TDCi 130 hk 4X4;273900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO525;Ranger Super Cab Limited 2,2 TDCi 160 hk 4X4;355900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO526;Ranger Super Cab Limited 3,2 TDCi 200 hk 4X4;365900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO527;Ranger Super Cab Wildtrak 3.2 TDCi 4X4;390900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO528;Ranger Super Cab XL 2.2TDCi 160 hk 4X4;293400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO529;Ranger Super Cab XLT 2,2 TDCi 160 hk 4X4;322900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO530;Tourneo Connect Ambiente 1.5TDCi 75 hk;211100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO531;Tourneo Connect Titanium 1.5TDCi 100 hk;261600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO532;Tourneo Connect Titanium 1.5TDCi 120 hk;273100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO533;Tourneo Connect Trend 1.5TDCi 100 hk;242100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO534;Tourneo Connect Trend 1.5TDCi 120 hk;253600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO535;Tourneo Connect Trend ECOBoost 1.0T 100 hk;229600;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO642;Tourneo Courier Sport 1.5 TDCi 95 hk;205000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO536;Transit Buss 410 2.2TDCi 125 hk;476700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO537;Transit Buss 410 2.2TDCi 155 hk;493700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO538;Transit Buss 460 2.2TDCi 125 hk;484700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO539;Transit Buss 460 2.2TDCi 155 hk;501700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO643;Transit Chassi 310 Ambiente  2.0 TDCi 105hk  RWD;285000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO540;Transit Chassi 310 Ambiente 2.0TDCi 130 hk FWD;272000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO644;Transit Chassi 310 TREND 2.0 TDCi 130 hk FWD;286000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO541;Transit Chassi 310 Trend 2.0TDCi 170 hk FWD;309000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO542;Transit Chassi 350 Ambiente 2.0TDCi 130 hk 4WD;377000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO543;Transit Chassi 350 Ambiente 2.0TDCi 130 hk RWD;318700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO544;Transit Chassi 350 Ambiente 2.0TDCi 170 hk 4WD;393000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO645;Transit Chassi 350 L2 TREND 2.0 TDCi 170 hk AWD MWB;396000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO545;Transit Chassi 350 Trend 2.0TDCi 130 hk 4WD;373000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO546;Transit Chassi 350 Trend 2.0TDCi 130 hk FWD;297700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO547;Transit Chassi 350 Trend 2.0TDCi 130 hk RWD;332700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO548;Transit Chassi 350 Trend 2.0TDCi 170 hk 4WD;403000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO549;Transit Chassi 350 Trend 2.0TDCi 170 hk FWD;320700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO550;Transit Chassi 350 Trend 2.0TDCi 170 hk RWD;355700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO551;Transit Chassi 470 Ambiente 2.0TDCi 170 hk RWD;387300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO553;Transit Chassi 470 Trend 2.0TDCi 170 hk RWD;392200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO552;Transit Chassi 470 Trend 2.0 TDCi 170 hk RWD;403200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO554;Transit Chassi Dubbelhytt 310 Ambiente 2.0TDCi 130 hk FWD;292000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO555;Transit Chassi Dubbelhytt 310 Trend 2.0TDCi 130 hk FWD;306000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO556;Transit Chassi Dubbelhytt 310 Trend 2.0TDCi 170 hk FWD;329000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO557;Transit Chassi Dubbelhytt 350 Ambiente 2.0TDCi 130 hk 4WD;407000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO646;Transit Chassi Dubbelhytt 350 Ambiente 2.0 TDCi 130 hk FWD;303700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO558;Transit Chassi Dubbelhytt 350 Ambiente 2.0TDCi 170 hk 4WD;423000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO559;Transit Chassi Dubbelhytt 350 Ambiente 2.0TDCi 170 hk RWD;361700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO560;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 130 hk 4WD;393000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO647;Transit Chassi Dubbelhytt 350 Trend 2.0 TDCi 130 hk A6 FWD;335200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO561;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 130 hk FWD;347700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO648;Transit Chassi Dubbelhytt 350 Trend 2.0 TDCi 130 hk FWD;317700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO562;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 130 hk RWD;352700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO563;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 170 hk 4WD;416000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO564;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 170 hk FWD;353800;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO565;Transit Chassi Dubbelhytt 350 Trend 2.0TDCi 170 hk RWD;375700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO566;Transit Chassi Dubbelhytt 470 Ambiente 2.0TDCi 170 hk RWD;421300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO649;Transit Chassi Dubbelhytt 470 L2 Trend 2.0 TDCi 170 hk RWD MWB;409200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO567;Transit Chassi Dubbelhytt 470 Trend 2.0TDCi 170 hk RWD;423200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO568;Transit Connect Ambiente 1.5TDCi 100 hk;205100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO569;Transit Connect Ambiente 1.5TDCi 120 hk MPS;231600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO570;Transit Connect Ambiente 1.5TDCi 75 hk;176100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO571;Transit Connect Ambiente ECOnetic 1.5TDCi 100 hk;209100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO572;Transit Connect Ambiente HP 1.5TDCi 100 hk;205100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO573;Transit Connect Sport 1.5TDCi 120 hk;247600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO574;Transit Connect Trend 1.0T 100 hk EcoBoost;192600;Bensin;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO575;Transit Connect Trend HP 1.5TDCi 100 hk;222100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO576;Transit Connect Trend HP 1.5TDCi 120 hk;233600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO650;Transit Courier Skåp Sport 1.5 TDCi 75 hk;187100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO651;Transit Custom 290 Tourneo Sport 2.0 TDCi 170 hk A6;458900;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO577;Transit Custom 310 Kombi Ambiente 2.0 TDCi 130 hk;346500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO578;Transit Custom 310 Kombi Trend 2.0 TDCi 130 hk;362200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO579;Transit Custom 310 Kombi Trend 2.0 TDCi 170 hk;384200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO580;Transit Custom 310 Tourneo Limited 2.0 TDCi 130 hk;392300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO581;Transit Custom 310 Tourneo Limited 2.0 TDCi 170 hk;414300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO582;Transit Custom 310 Tourneo Trend 2.0 TDCi 130 hk;380400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO583;Transit Custom 310 Tourneo Trend 2.0 TDCi 170 hk;409400;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO584;Transit Custom 340 Kombi Trend 2.0 TDCi 130 hk;369200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO585;Transit Custom 340 Kombi Trend 2.0 TDCi 170 hk;391200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO586;Transit Custom Skåp 270 Ambiente 2.0 TDCi 105 hk FWD;275300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO587;Transit Custom Skåp 270 Limited 2.0 TDCi 130 hk FWD;321700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO588;Transit Custom Skåp 270 Trend 2.0 TDCi 105 hk FWD;292000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO589;Transit Custom Skåp 270 Trend 2.0 TDCi 130 hk FWD;313000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO590;Transit Custom Skåp 290 Sport 2.0 TDCi 170 hk FWD;373800;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO591;Transit Custom Skåp 310 Limited 2.0 TDCi 130 hk FWD;335700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO592;Transit Custom Skåp 310 Limited 2.0 TDCi 170 hk FWD;357700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO593;Transit Custom Skåp 310 Trend 2.0 TDCi 105 hk FWD;313000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO594;Transit Custom Skåp 310 Trend 2.0 TDCi 130 hk FWD;327000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO595;Transit Custom Skåp 310 Trend 2.0 TDCi 170 hk FWD;349000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO596;Transit Custom Skåp 340 Limited 2.0 TDCi 130 hk FWD;342700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO597;Transit Custom Skåp 340 Limited 2.0 TDCi 170 hk FWD;364700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO598;Transit Custom Skåp 340 Trend 2.0 TDCi 130 hk FWD;334000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO599;Transit Custom Skåp 340 Trend 2.0 TDCi 170 hk FWD;356000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO652;Transit Custom Skåp Dubbelhytt 290 Sport 2.0 TDCi 170 hk FWD;413200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO600;Transit Custom Skåp Dubbelhytt 310 Limited 2.0 TDCi 130 hk FWD;371100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO601;Transit Custom Skåp Dubbelhytt 310 Limited 2.0 TDCi 170 hk FWD;393100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO602;Transit Custom Skåp Dubbelhytt 310 Trend 2.0 TDCi 130 hk FWD;358000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO603;Transit Custom Skåp Dubbelhytt 310 Trend 2.0 TDCi 170 hk FWD;380000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO604;Transit Custom Skåp Dubbelhytt 340 Limited 2.0 TDCi 130 hk FWD;378100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO605;Transit Custom Skåp Dubbelhytt 340 Limited 2.0 TDCi 170 hk FWD;400100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO606;Transit Custom Skåp Dubbelhytt 340 Trend 2.0 TDCi 130 hk FWD;365000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO607;Transit Custom Skåp Dubbelhytt 340 Trend 2.0 TDCi 170 hk FWD;387000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO608;Transit Kombi 310 2.0TDCi 130 hk;349600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO609;Transit Kombi 310 2.0TDCi 170 hk;372600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO653;Transit Kombi 310 Trend 2.0 TDCi 130 hk A6 FWD;367100;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO654;Transit Kombi 310 Trend 2.0 TDCi 170 hk FWD;379600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO610;Transit Kombi 350 2.0TDCi 130 hk;356600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO611;Transit Kombi 350 2.0TDCi 170 hk;384300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO655;Transit Kombi 350 Trend 2.0 TDCi 130 hk A6 FWD;378800;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO656;Transit Kombi 350 Trend 2.0 TDCi 170 hk A6 FWD;401800;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO612;Transit skåp 310 Ambiente 2.0TDCi 105 hk FWD;287600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO613;Transit skåp 310 Ambiente 2.0TDCi 130 hk FWD;300600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO614;Transit Skåp 310 Trend 2.0TDCi 130 hk FWD;321500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO615;Transit Skåp 310 Trend 2.0TDCi 170 hk FWD;344500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO616;Transit skåp 350 Ambiente 2.0TDCi 130 hk AWD;382600;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO617;Transit skåp 350 Ambiente 2.0TDCi 170 hk RWD;372300;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO618;Transit Skåp 350 Trend 2.0TDCi 130 hk 4WD;403500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO619;Transit Skåp 350 Trend 2.0TDCi 130 hk FWD;328200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO620;Transit Skåp 350 Trend 2.0TDCi 130 hk RWD;363200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO621;Transit Skåp 350 Trend 2.0TDCi 170 hk 4WD;426500;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO622;Transit Skåp 350 Trend 2.0TDCi 170 hk FWD;351200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO623;Transit Skåp 350 Trend 2.0TDCi 170 hk RWD;386200;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO624;Transit skåp 470 Ambiente 2.0TDCi 170 hk RWD;432000;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO625;Transit Skåp 470 Trend 2.0TDCi 170 hk RWD;443700;Diesel;;
LattLastbil;2017-11-06 00:00:00;2017;Ford;17FO626;Transit Skåp Dubbelhytt 310 Ambiente 2.0TDCi 130 hk FWD;318900;Diesel;;
